Link;Preco;Endereco;Tipo;Area
https://www.chavesnamao.com.br/imovel/cobertura-a-venda-4-quartos-com-garagem-pi-teresina-fatima-346m2-RS3700000/id-24733606/;R$ 3.700.000;Rua Hugo Napoleão, Fátima, Teresina/PI;cobertura;346m² / 346m²
https://www.chavesnamao.com.br/imovel/cobertura-a-venda-4-quartos-com-garagem-pi-teresina-horto-600m2-RS4500000/id-29110675/;R$ 4.500.000;Rua Ind. Francisco Castro, 2955, Horto, Teresina/PI;cobertura;600m² / 600m²
https://www.chavesnamao.com.br/imovel/cobertura-a-venda-4-quartos-com-garagem-pi-teresina-joquei-163m2-RS1500000/id-29114083/;R$ 1.500.000;Avenida Senador Area Leão, 2065, Jóquei, Teresina/PI;cobertura;163m² / 163m²
https://www.chavesnamao.com.br/imovel/cobertura-a-venda-4-quartos-com-garagem-pi-teresina-joquei-450m2-RS4000000/id-29110711/;R$ 4.000.000;Rua Professor Joca Vieira, 1565, Jóquei, Teresina/PI;cobertura;450m² / 450m²
https://www.chavesnamao.com.br/imovel/cobertura-a-venda-4-quartos-com-garagem-pi-teresina-noivos-136m2-RS1200000/id-27015497/;R$ 1.200.000;Rua Padre Cirilo Chaves, 1515, Noivos, Teresina/PI;cobertura;136m² / 136m²
https://www.chavesnamao.com.br/imovel/cobertura-a-venda-4-quartos-pi-teresina-noivos-250m2-RS4700000/id-24929010/;R$ 4.700.000;Rua Antonio Marcelo Da Silva, Noivos, Teresina/PI;cobertura;250m² / 250m²
https://www.chavesnamao.com.br/imovel/cobertura-a-venda-com-garagem-pi-teresina-recanto-das-palmeiras-118m2-RS985000/id-18444338/;R$ 985.000;Avenida Dos Expedicionários, Recanto Das Palmeiras, Teresina/PI;cobertura;118m² / 118m²
https://www.chavesnamao.com.br/imovel/cobertura-para-alugar-3-quartos-com-garagem-pi-teresina-recanto-das-palmeiras-119m2-RS5000/id-29090092/;R$ 5.000;Avenida Dos Expedicionários, Recanto Das Palmeiras, Teresina/PI;cobertura;119m² / 119m²
https://www.chavesnamao.com.br/imovel/fazenda-a-venda-com-garagem-pi-teresina-santa-rosa-80m2-RS170000/id-29110830/;R$ 170.000;Quadra Mocambinho - Setor A, Santa Rosa, Teresina/PI;fazenda;80m² / 80m²
https://www.chavesnamao.com.br/imovel/flat-a-venda-1-quarto-com-garagem-pi-teresina-joquei-45m2-RS450000/id-29110692/;R$ 450.000;Rua Das Orquídeas, 164, Jóquei, Teresina/PI;flat;45m² / 45m²
https://www.chavesnamao.com.br/imovel/flat-a-venda-1-quarto-pi-teresina-centro-37m2-RS283561/id-29328697/;R$ 283.561;Rua São Pedro, Centro, Teresina/PI;flat;37m² / 37m²
https://www.chavesnamao.com.br/imovel/flat-a-venda-1-quarto-pi-teresina-joquei-28m2-RS470576/id-13508865/;R$ 470.576;Rua Senador Cândido Ferraz, Jóquei, Teresina/PI;flat;28m² / 28m²
https://www.chavesnamao.com.br/imovel/flat-a-venda-1-quarto-pi-teresina-morada-do-sol-26m2-RS375378/id-4750015/;R$ 375.378;Rua Empresário José Ferreira, Morada Do Sol, Teresina/PI;flat;26m² / 26m²
https://www.chavesnamao.com.br/imovel/flat-a-venda-pi-teresina-horto-32m2-RS461918/id-11698131/;R$ 461.918;Avenida Dom Severino, Horto, Teresina/PI;flat;32m² / 32m²
https://www.chavesnamao.com.br/imovel/galpao-a-venda-5-salas-com-garagem-pi-teresina-lourival-parente-1800m2-RS3000000/id-27322495/;R$ 3.000.000;Rua Miguel Couto, 1996, Lourival Parente, Teresina/PI;galpao;1.200m² / 1.800m²
https://www.chavesnamao.com.br/imovel/galpao-a-venda-pi-teresina-morada-nova-600m2-RS1500000/id-28821140/;R$ 1.500.000;Avenida Mestre Dezinho, 2500, Morada Nova, Teresina/PI;galpao;300m² / 600m²
https://www.chavesnamao.com.br/imovel/galpao-a-venda-pi-teresina-santo-antonio-450m2-RS2000000/id-26994806/;R$ 2.000.000;Avenida Prefeito Wall Ferraz, 14745, Santo Antônio, Teresina/PI;galpao;300m² / 450m²
https://www.chavesnamao.com.br/imovel/galpao-a-venda-pi-teresina-vermelha-300m2-RS2800000/id-21655276/;R$ 2.800.000;Avenida Barão De Gurguéia, Vermelha, Teresina/PI;galpao;210m² / 300m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-1-sala-com-garagem-pi-teresina-picarra-800m2-RS15000/id-28418354/;R$ 15.000;Avenida Higino Cunha, 804, Piçarra, Teresina/PI;galpao;704m² / 800m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-1-sala-com-garagem-pi-teresina-taboleta-1050m2-RS18000/id-29150895/;R$ 18.000;Avenida Industrial Gil Martins, 1710, Taboleta, Teresina/PI;galpao;900m² / 1.050m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-1-sala-pi-teresina-noivos-RS25000/id-25733115/;R$ 25.000;Rua Francisco Falcão Costa, 1334, Noivos, Teresina/PI;galpao;1.100m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-2-salas-com-garagem-pi-teresina-vermelha-RS6000/id-28988913/;R$ 6.000;Avenida Pedro Freitas, 3280, Vermelha, Teresina/PI;galpao;310m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-2-salas-pi-teresina-aeroporto-950m2-RS25000/id-25733172/;R$ 25.000;Avenida Centenário, 1636, Aeroporto, Teresina/PI;galpao;818m² / 950m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-2-salas-pi-teresina-picarra-RS15000/id-28066693/;R$ 15.000;Avenida Higino Cunha, 800, Piçarra, Teresina/PI;galpao;700m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-2-salas-pi-teresina-santa-isabel-RS5400/id-28988912/;R$ 5.400;Avenida Zequinha Freire, 1923, Santa Isabel, Teresina/PI;galpao;360m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-2-salas-pi-teresina-taboleta-200m2-RS3500/id-29148752/;R$ 3.500;Rua Professor João Soares, Taboleta, Teresina/PI;galpao;200m² / 200m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-2-salas-pi-teresina-tabuleta-780m2-RS18000/id-25733177/;R$ 18.000;Avenida Industrial Gil Martins, 1710, Tabuleta, Teresina/PI;galpao;780m² / 780m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-2-salas-pi-teresina-vermelha-900m2-RS15000/id-28958593/;R$ 15.000;Avenida Barão De Gurguéia, Vermelha, Teresina/PI;galpao;300m² / 900m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-3-salas-com-garagem-pi-teresina-ilhotas-640m2-RS12000/id-27015458/;R$ 12.000;Avenida Higino Cunha, 561, Ilhotas, Teresina/PI;galpao;768m² / 640m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-3-salas-pi-teresina-vermelha-RS8000/id-25733098/;R$ 8.000;Rua João Cabral, 1572, Vermelha, Teresina/PI;galpao;509m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-5-salas-com-garagem-pi-teresina-lourival-parente-1800m2-RS25000/id-27322496/;R$ 25.000;Rua Miguel Couto, 1996, Lourival Parente, Teresina/PI;galpao;1.200m² / 1.800m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-5-salas-pi-teresina-distrito-industrial-3952m2-RS38000/id-25733249/;R$ 38.000;Avenida Camaçari, 1361, Distrito Industrial, Teresina/PI;galpao;900m² / 3.952m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-5-salas-pi-teresina-santana-RS5000/id-25733111/;R$ 5.000;Loteamento Jardim Europa, 36, Santana, Teresina/PI;galpao;525m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-5-salas-pi-teresina-vermelha-RS7000/id-26767145/;R$ 7.000;Avenida Barão De Gurguéia, 1086, Vermelha, Teresina/PI;galpao;500m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-6-salas-com-garagem-pi-teresina-pedra-mole-2782m2-RS5500/id-29318647/;R$ 5.500;Avenida Doutor Josué De Moura Santos, 152, Pedra Mole, Teresina/PI;galpao;717m² / 2.782m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-9-salas-com-garagem-pi-teresina-distrito-industrial-2144m2-RS29000/id-29078153/;R$ 29.000;Avenida Henry Wall De Carvalho, 6690, Distrito Industrial, Teresina/PI;galpao;1.520m² / 2.144m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-com-garagem-pi-teresina-centro-337m2-RS8000/id-29123103/;R$ 8.000;Rua Lisandro Nogueira, Centro, Teresina/PI;galpao;337m² / 337m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-com-garagem-pi-teresina-cidade-nova-RS5000/id-26501094/;R$ 5.000;Rua México, 433, Cidade Nova, Teresina/PI;galpao;400m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-com-garagem-pi-teresina-comprida-390m2-RS10000/id-29405865/;R$ 10.000;Rua Deputado José Gil Barbosa, Comprida, Teresina/PI;galpao;390m² / 390m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-com-garagem-pi-teresina-distrito-industrial-2450m2-RS63500/id-25486144/;R$ 63.500;Avenida Camaçari, Distrito Industrial, Teresina/PI;galpao;2.450m² / 2.450m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-com-garagem-pi-teresina-horto-593m2-RS14000/id-29543797/;R$ 14.000;Rua Visconde Da Parnaíba, Horto, Teresina/PI;galpao;369m² / 593m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-com-garagem-pi-teresina-ilhotas-712m2-RS12000/id-27024206/;R$ 12.000;Avenida Higino Cunha, Ilhotas, Teresina/PI;galpao;712m² / 712m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-com-garagem-pi-teresina-itarare-29867m2-RS360000/id-26994837/;R$ 360.000;Avenida Joaquim Nelson, Itararé, Teresina/PI;galpao;18.537m² / 29.867m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-com-garagem-pi-teresina-morros-1600m2-RS23000/id-29078156/;R$ 23.000;Avenida Aviador Rossini Morada Luna, Morros, Teresina/PI;galpao;1.050m² / 1.600m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-com-garagem-pi-teresina-primavera-236m2-RS6500/id-25410858/;R$ 6.500;Rua Assunção, Primavera, Teresina/PI;galpao;236m² / 236m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-com-garagem-pi-teresina-primavera-300m2-RS4000/id-25486150/;R$ 4.000;Rua Primeiro De Maio, Primavera, Teresina/PI;galpao;300m² / 300m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-com-garagem-pi-teresina-sao-sebastiao-600m2-RS15000/id-28068927/;R$ 15.000;Rua Raul Dantas Da Cunha, 2731, São Sebastião, Teresina/PI;galpao;540m² / 600m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-com-garagem-pi-teresina-sao-sebastiao-698m2-RS10000/id-28068926/;R$ 10.000;Avenida Noé Mendes, 6694, São Sebastião, Teresina/PI;galpao;329m² / 698m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-com-garagem-pi-teresina-sao-sebastiao-900m2-RS18000/id-28664485/;R$ 18.000;Avenida Noé Mendes, São Sebastião, Teresina/PI;galpao;900m² / 900m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-com-garagem-pi-teresina-satelite-1143m2-RS11000/id-29318651/;R$ 11.000;Avenida Deputado Sebastião Leal, 3461, Satélite, Teresina/PI;galpao;750m² / 1.143m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-com-garagem-pi-teresina-satelite-155m2-RS6000/id-28490422/;R$ 6.000;Avenida Zequinha Freire, Satélite, Teresina/PI;galpao;155m² / 155m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-aeroporto-5500m2-RS12000/id-11697962/;R$ 12.000;Rua Gonçalves Lêdo, Aeroporto, Teresina/PI;galpao;1.240m² / 5.500m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-angelim-15000m2-RS90000/id-25733110/;R$ 90.000;Avenida Henry Wall De Carvalho, Angelim, Teresina/PI;galpao;15.000m² / 15.000m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-brasilar-450m2-RS2500/id-12470906/;R$ 2.500;Rua Neném Do Vale, Brasilar, Teresina/PI;galpao;351m² / 450m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-centro-200m2-RS3500/id-28960484/;R$ 3.500;Avenida José Dos Santos E Silva, 2010, Centro, Teresina/PI;galpao;200m² / 200m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-colorado-700m2-RS12000/id-28293566/;R$ 12.000;Rua Martins Napoleão, Colorado, Teresina/PI;galpao;700m² / 700m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-distrito-industrial-3952m2-RS63500/id-25549358/;R$ 63.500;Avenida Camaçari, 1361, Distrito Industrial, Teresina/PI;galpao;3.952m² / 3.952m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-distrito-industrial-RS50000/id-25733260/;R$ 50.000;Rua A, Distrito Industrial, Teresina/PI;galpao;2.200m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-gurupi-6000m2-RS132000/id-25733122/;R$ 132.000;Avenida Joaquim Nelson, Gurupi, Teresina/PI;galpao;6.000m² / 6.000m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-horto-599m2-RS14000/id-28316144/;R$ 14.000;Rua Visconde Da Parnaíba, 3090, Horto, Teresina/PI;galpao;306m² / 599m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-ininga-780m2-RS35000/id-25733117/;R$ 35.000;Avenida Homero Castelo Branco, 333, Ininga, Teresina/PI;galpao;780m² / 780m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-livramento-22000m2-RS120000/id-28637214/;R$ 120.000;Rua Engenheiro Eduardo Freitas, Livramento, Teresina/PI;galpao;5.000m² / 22.000m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-lourival-parente-224m2-RS3000/id-24444296/;R$ 3.000;Rua H. Dobal, Lourival Parente, Teresina/PI;galpao;224m² / 224m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-lourival-parente-224m2-RS3000/id-24444297/;R$ 3.000;Rua H. Dobal, Lourival Parente, Teresina/PI;galpao;224m² / 224m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-macauba-223m2-RS3500/id-25486147/;R$ 3.500;Rua Sete De Setembro, Macaúba, Teresina/PI;galpao;223m² / 223m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-morada-nova-600m2-RS12000/id-28821141/;R$ 12.000;Avenida Mestre Dezinho, 2500, Morada Nova, Teresina/PI;galpao;300m² / 600m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-morada-nova-RS5000/id-25733208/;R$ 5.000;Avenida Mestre Dezinho, 2776, Morada Nova, Teresina/PI;galpao;300m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-morros-RS12000/id-25733196/;R$ 12.000;Avenida Aviador Rossini Morada Luna, 5058, Morros, Teresina/PI;galpao;525m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-novo-uruguai-2400m2-RS16000/id-25733112/;R$ 16.000;Rodovia Br-343, Novo Uruguai, Teresina/PI;galpao;800m² / 2.400m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-novo-uruguai-2400m2-RS56000/id-25733113/;R$ 56.000;Rodovia Br-343, 343, Novo Uruguai, Teresina/PI;galpao;2.400m² / 2.400m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-parque-jacinta-800m2-RS20000/id-25733093/;R$ 20.000;Avenida Prefeito Wall Ferraz, 1401, Parque Jacinta, Teresina/PI;galpao;800m² / 800m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-parque-jacinta-RS75000/id-25733211/;R$ 75.000;Avenida Prefeito Wall Ferraz, 13745, Parque Jacinta, Teresina/PI;galpao;1.820m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-picarreira-1600m2-RS20000/id-25446891/;R$ 20.000;Rua Raul Serrano, Piçarreira, Teresina/PI;galpao;900m² / 1.600m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-polo-empresarial-sul-1000m2-RS20000/id-25733163/;R$ 20.000;Residencial Pólo Sul, Polo Empresarial Sul, Teresina/PI;galpao;1.000m² / 1.000m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-porto-do-centro-720m2-RS15000/id-28246460/;R$ 15.000;Avenida Deputado Sebastião Leal, Porto Do Centro, Teresina/PI;galpao;720m² / 720m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-porto-do-centro-750m2-RS12000/id-29533263/;R$ 12.000;Rua João Pereira Caldas, Porto Do Centro, Teresina/PI;galpao;750m² / 750m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-povoado-santa-teresa-RS50000/id-27879632/;R$ 50.000;Br-343, Povoado Santa Teresa, Teresina/PI;galpao;1.471m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-promorar-7580m2-RS150000/id-25733160/;R$ 150.000;Avenida Prefeito Wall Ferraz, 7531, Promorar, Teresina/PI;galpao;1.516m² / 7.580m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-recanto-das-palmeiras-RS45000/id-27807275/;R$ 45.000;Avenida Dos Ipês, 1, Recanto Das Palmeiras, Teresina/PI;galpao;2.000m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-saci-1800m2-RS20000/id-28293565/;R$ 20.000;Rua Espírito Santo, Saci, Teresina/PI;galpao;1.800m² / 1.800m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-santa-isabel-220m2-RS4000/id-27154535/;R$ 4.000;Rua Desembargador João De Deus Lima, Santa Isabel, Teresina/PI;galpao;220m² / 220m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-santa-isabel-450m2-RS15000/id-25733071/;R$ 15.000;Avenida Presidente Jânio Quadros, Santa Isabel, Teresina/PI;galpao;450m² / 450m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-santa-isabel-450m2-RS15000/id-25733100/;R$ 15.000;Avenida Presidente Jânio Quadros, 199, Santa Isabel, Teresina/PI;galpao;450m² / 450m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-santo-antonio-1300m2-RS30000/id-29351562/;R$ 30.000;Avenida Prefeito Wall Ferraz, Santo Antônio, Teresina/PI;galpao;1.300m² / 1.300m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-santo-antonio-450m2-RS8000/id-26994807/;R$ 8.000;Avenida Prefeito Wall Ferraz, 14745, Santo Antônio, Teresina/PI;galpao;300m² / 450m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-santo-antonio-RS65000/id-25733210/;R$ 65.000;Avenida Prefeito Wall Ferraz, 13651, Santo Antônio, Teresina/PI;galpao;2.152m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-sao-cristovao-296m2-RS14700/id-15569673/;R$ 14.700;Avenida Pedro Almeida, São Cristóvão, Teresina/PI;galpao;296m² / 296m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-sao-joaquim-210m2-RS10000/id-28068932/;R$ 10.000;Rua Rui Barbosa, 4423, São Joaquim, Teresina/PI;galpao;210m² / 210m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-sao-joaquim-210m2-RS10000/id-28068934/;R$ 10.000;Rua Rui Barbosa, 4455, São Joaquim, Teresina/PI;galpao;210m² / 210m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-satelite-390m2-RS6000/id-28134793/;R$ 6.000;Avenida Zequinha Freire, Satélite, Teresina/PI;galpao;155m² / 390m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-tabuleta-RS6500/id-25733116/;R$ 6.500;Avenida Industrial Gil Martins, 2027, Tabuleta, Teresina/PI;galpao;300m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-uruguai-25946m2-RS45000/id-17013062/;R$ 45.000;Rodovia Br-343, Uruguai, Teresina/PI;galpao;2.003m² / 25.946m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-verde-cap-6400m2-RS15000/id-25733109/;R$ 15.000;Rua Cecília Alves Da Silva, 7, Verde Cap, Teresina/PI;galpao;6.400m² / 6.400m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-verdecap-6400m2-RS15000/id-29123102/;R$ 15.000;Rua Cecília Alves Da Silva, Verdecap, Teresina/PI;galpao;720m² / 6.400m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-vermelha-240m2-RS3000/id-3465182/;R$ 3.000;Avenida Barão De Gurguéia, Vermelha, Teresina/PI;galpao;240m² / 240m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-vermelha-300m2-RS4000/id-3465180/;R$ 4.000;Avenida Barão De Gurguéia, Vermelha, Teresina/PI;galpao;300m² / 300m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-vermelha-6567m2-RS80000/id-25733207/;R$ 80.000;Rua Riachuelo, 3733, Vermelha, Teresina/PI;galpao;3.445m² / 6.567m²
https://www.chavesnamao.com.br/imovel/galpao-para-alugar-pi-teresina-vila-operaria-350m2-RS8000/id-28316143/;R$ 8.000;Rua Arlindo Nogueira, 2696, Vila Operária, Teresina/PI;galpao;350m² / 350m²
https://www.chavesnamao.com.br/imovel/garagem-para-alugar-pi-teresina-centro-225m2-RS3000/id-25039008/;R$ 3.000;Rua João Cabral, Centro, Teresina/PI;garagem;225m²
https://www.chavesnamao.com.br/imovel/kitnet-a-venda-pi-teresina-frei-serafim-27m2-RS282277/id-27322491/;R$ 282.277;Rua São Pedro, 3001, Frei Serafim, Teresina/PI;kitnet;27m² / 27m²
https://www.chavesnamao.com.br/imovel/kitnet-para-alugar-com-garagem-pi-teresina-cristo-rei-46m2-RS950/id-16544314/;R$ 950;Rua Padre Joaquim Nonato, Cristo Rei, Teresina/PI;kitnet;46m² / 46m²
https://www.chavesnamao.com.br/imovel/kitnet-para-alugar-com-garagem-pi-teresina-santa-isabel-RS800/id-27946095/;R$ 800;Rua Azar Chaib, 363, Santa Isabel, Teresina/PI;kitnet;40m²
https://www.chavesnamao.com.br/imovel/kitnet-para-alugar-pi-teresina-aeroporto-32m2-RS500/id-16481663/;R$ 500;Avenida Centenário, Aeroporto, Teresina/PI;kitnet;32m² / 32m²
https://www.chavesnamao.com.br/imovel/kitnet-para-alugar-pi-teresina-redencao-16m2-RS610/id-4173921/;R$ 610;Rua Motorista Joca, Redenção, Teresina/PI;kitnet;16m² / 16m²
https://www.chavesnamao.com.br/imovel/kitnet-para-alugar-pi-teresina-sao-joao-RS700/id-27946094/;R$ 700;Rua Deputado Costa Andrade, 510, São João, Teresina/PI;kitnet;30m²
https://www.chavesnamao.com.br/imovel/kitnet-para-alugar-pi-teresina-sao-joao-RS700/id-28358150/;R$ 700;Rua Deputado Costa Andrade, 510, São João, Teresina/PI;kitnet;35m²
